
SetupTitle, ID_VG_CEC
PrimitiveTest, I/V Sweep
DataValue, 5.5, -5.1834000000000006E-11, 4.6062E-06, 4.6062E-06, 5.1834000000000006E-11, 4.7027999999999984E-06
DataValue, 5.375, -1.0010000000000001E-11, 4.0286000000000007E-06, 4.0286000000000007E-06, 1.0010000000000001E-11, 4.451199999999999E-06
DataValue, 5.25, 6.971600000000001E-11, 3.4934000000000003E-06, 3.4934000000000003E-06, 6.971600000000001E-11, 4.1360000000000024E-06
DataValue, 5.125, -3.0870000000000006E-11, 2.9946E-06, 2.9946E-06, 3.0870000000000006E-11, 3.8216000000000008E-06
DataValue, 5, -3.078E-11, 2.538E-06, 2.538E-06, 3.078E-11, 3.4647999999999994E-06
DataValue, 4.875, 6.8406E-11, 2.1284000000000002E-06, 2.1284000000000002E-06, 6.8406E-11, 3.11E-06
DataValue, 4.75, -1.1564E-11, 1.7605000000000001E-06, 1.7605000000000001E-06, 1.1564E-11, 2.7700000000000006E-06
DataValue, 4.625, -5.3520000000000006E-11, 1.4359E-06, 1.4359E-06, 5.3520000000000006E-11, 2.4144E-06
DataValue, 4.5, 5.5132000000000005E-11, 1.1569E-06, 1.1569E-06, 5.5132000000000005E-11, 2.0515600000000006E-06
DataValue, 4.375, 6.4040000000000006E-12, 9.2301E-07, 9.2301E-07, 6.4040000000000006E-12, 1.7422800000000005E-06
DataValue, 4.25, 7.0298E-11, 7.2133E-07, 7.2133E-07, 7.0298E-11, 1.4679199999999997E-06
DataValue, 4.125, -1.2020000000000001E-11, 5.5603E-07, 5.5603E-07, 1.2020000000000001E-11, 1.19044E-06
DataValue, 4, -6.7592E-11, 4.2372E-07, 4.2372E-07, 6.7592E-11, 9.456000000000001E-07
DataValue, 3.875, 1.9736000000000002E-11, 3.1963E-07, 3.1963E-07, 1.9736000000000002E-11, 7.5576E-07
DataValue, 3.75, 5.8460000000000011E-11, 2.3478E-07, 2.3478E-07, 5.8460000000000011E-11, 6.132800000000001E-07
DataValue, 3.625, -3.2964000000000004E-11, 1.6630999999999999E-07, 1.6630999999999999E-07, 3.2964000000000004E-11, 4.7443999999999995E-07
DataValue, 3.5, -4.8128E-11, 1.1617E-07, 1.1617E-07, 4.8128E-11, 3.4367319999999997E-07
DataValue, 3.375, 4.483E-11, 8.0391699999999993E-08, 8.0391699999999993E-08, 4.483E-11, 2.531404E-07
DataValue, 3.25, 6.7488E-11, 5.2884899999999995E-08, 5.2884899999999995E-08, 6.7488E-11, 1.88682E-07
DataValue, 3.125, -5.708E-12, 3.3221199999999994E-08, 3.3221199999999994E-08, 5.708E-12, 1.296852E-07
DataValue, 3, -6.1124E-11, 2.04636E-08, 2.04636E-08, 6.1124E-11, 8.517199999999999E-08
DataValue, 2.875, 4.1558000000000005E-11, 1.1928199999999999E-08, 1.1928199999999999E-08, 4.1558000000000005E-11, 5.5199719999999995E-08
DataValue, 2.75, 2.3656000000000003E-11, 6.66367E-09, 6.66367E-09, 2.3656000000000003E-11, 3.2829359999999991E-08
DataValue, 2.625, -4.2354E-11, 3.72086E-09, 3.72086E-09, 4.2354E-11, 1.934752E-08
DataValue, 2.5, 6.7292E-11, 1.82679E-09, 1.82679E-09, 6.7292E-11, 1.0910411999999999E-08
DataValue, 2.375, -6.4736E-11, 9.93257E-10, 9.93257E-10, 6.4736E-11, 6.157724E-09
DataValue, 2.25, -1.6668E-11, 2.87359E-10, 2.87359E-10, 1.6668E-11, 3.171664E-09
DataValue, 2.125, -1.7650000000000002E-11, 2.00341E-10, 2.00341E-10, 1.7650000000000002E-11, 1.207064E-09
DataValue, 2, 5.5234E-11, -1.4407000000000002E-11, 1.4407000000000002E-11, 5.5234E-11, 7.8928000000000009E-10
DataValue, 1.875, -7.2848000000000008E-11, 3.021E-12, 3.021E-12, 7.2848000000000008E-11, -2.64216E-10
DataValue, 1.75, 4.0208000000000005E-11, 5.1647000000000004E-11, 5.1647000000000004E-11, 4.0208000000000005E-11, 3.6461600000000005E-10
DataValue, 1.625, -7.0420000000000009E-12, -8.813300000000001E-11, 8.813300000000001E-11, 7.0420000000000009E-12, -5.8112000000000011E-11
DataValue, 1.5, -3.2616000000000004E-11, 6.6175000000000007E-11, 6.6175000000000007E-11, 3.2616000000000004E-11, -2.76264E-10
DataValue, 1.375, 6.5580000000000008E-11, -1.9067000000000002E-11, 1.9067000000000002E-11, 6.5580000000000008E-11, 3.4614400000000004E-10
DataValue, 1.25, -6.3194E-11, -2.0361E-11, 2.0361E-11, 6.3194E-11, -3.5884E-10
DataValue, 1.125, 2.4822000000000002E-11, 7.0643E-11, 7.0643E-11, 2.4822000000000002E-11, 2.63368E-10
DataValue, 1, 7.0040000000000004E-12, -8.620300000000001E-11, 8.620300000000001E-11, 7.0040000000000004E-12, 8.6152E-11
DataValue, 0.875, -4.9616000000000003E-11, 4.9105E-11, 4.9105E-11, 4.9616000000000003E-11, -3.3163200000000004E-10
DataValue, 0.75, 7.099E-11, -3.2950000000000004E-12, 3.2950000000000004E-12, 7.099E-11, 3.69896E-10
DataValue, 0.625, -4.9674000000000003E-11, -4.3369000000000006E-11, 4.3369000000000006E-11, 4.9674000000000003E-11, -3.51896E-10
DataValue, 0.5, 8.0900000000000013E-12, 8.4679E-11, 8.4679E-11, 8.0900000000000013E-12, 1.0931999999999999E-10
DataValue, 0.375, 2.4188E-11, -7.0699E-11, 7.0699E-11, 2.4188E-11, 2.3813600000000003E-10
DataValue, 0.25, -6.5704E-11, 2.5145E-11, 2.5145E-11, 6.5704E-11, -3.5368E-10
DataValue, 0.125, 6.344E-11, 1.7721E-11, 1.7721E-11, 6.344E-11, 3.60168E-10
DataValue, 0, -3.1994E-11, -6.4897E-11, 6.4897E-11, 3.1994E-11, 6.60944E-10
DataValue, 0, 4.258E-11, 7.359700000000001E-11, 7.359700000000001E-11, 4.258E-11, -1.253936E-09
DataValue, 0.125, 1.3550000000000001E-11, -8.3145E-11, 8.3145E-11, 1.3550000000000001E-11, -1.18736E-10
DataValue, 0.25, -5.1162000000000005E-11, 4.3913000000000006E-11, 4.3913000000000006E-11, 5.1162000000000005E-11, 3.26368E-10
DataValue, 0.375, 7.2170000000000008E-11, -1.5530000000000002E-12, 1.5530000000000002E-12, 7.2170000000000008E-11, -3.3936000000000006E-10
DataValue, 0.5, -4.8574E-11, -4.0927E-11, 4.0927E-11, 4.8574E-11, 3.43536E-10
DataValue, 0.625, 1.1932E-11, 8.4331E-11, 8.4331E-11, 1.1932E-11, -1.34424E-10
DataValue, 0.75, 2.2476E-11, -7.4533E-11, 7.4533E-11, 2.2476E-11, -2.19696E-10
DataValue, 0.875, -6.2104E-11, 2.9407000000000005E-11, 2.9407000000000005E-11, 6.2104E-11, 3.48832E-10
DataValue, 1, 6.8312E-11, 1.2675000000000001E-11, 1.2675000000000001E-11, 6.8312E-11, -3.5456E-10
DataValue, 1.125, -3.3786000000000005E-11, -5.9233E-11, 5.9233E-11, 3.3786000000000005E-11, 3.0782400000000006E-10
DataValue, 1.25, 1.8120000000000002E-12, 8.9631000000000013E-11, 8.9631000000000013E-11, 1.8120000000000002E-12, 5.7839999999999875E-12
DataValue, 1.375, 3.9486E-11, -5.7787E-11, 5.7787E-11, 3.9486E-11, -3.0005600000000006E-10
DataValue, 1.5, -6.9988E-11, 1.4617E-11, 1.4617E-11, 6.9988E-11, 3.63192E-10
DataValue, 1.625, 5.6954E-11, 3.3011E-11, 3.3011E-11, 5.6954E-11, -3.56712E-10
DataValue, 1.75, -1.7584E-11, -7.4561000000000008E-11, 7.4561000000000008E-11, 1.7584E-11, 2.4628E-10
DataValue, 1.875, -1.361E-11, 9.4581000000000007E-11, 9.4581000000000007E-11, 1.361E-11, 4.17144E-10
DataValue, 2, 5.8098000000000007E-11, 2.9725E-11, 2.9725E-11, 5.8098000000000007E-11, 4.25896E-10
DataValue, 2.125, -7.0196E-11, 2.01055E-10, 2.01055E-10, 7.0196E-11, 2.584768E-09
DataValue, 2.25, 4.2514000000000006E-11, 6.7591700000000006E-10, 6.7591700000000006E-10, 4.2514000000000006E-11, 4.87198E-09
DataValue, 2.375, -3.1072E-11, 1.41905E-09, 1.41905E-09, 3.1072E-11, 1.0316972E-08
DataValue, 2.5, -6.9692000000000011E-11, 3.25516E-09, 3.25516E-09, 6.9692000000000011E-11, 2.0764E-08
DataValue, 2.625, 6.295E-11, 6.61005E-09, 6.61005E-09, 6.295E-11, 3.507576E-08
DataValue, 2.75, -6.4138E-11, 1.20241E-08, 1.20241E-08, 6.4138E-11, 6.0667399999999992E-08
DataValue, 2.875, -5.4822E-11, 2.1776899999999998E-08, 2.1776899999999998E-08, 5.4822E-11, 9.9155199999999975E-08
DataValue, 3, -1.0012E-11, 3.6812899999999995E-08, 3.6812899999999995E-08, 1.0012E-11, 1.4788599999999998E-07
DataValue, 3.125, 7.3366E-11, 5.8748399999999993E-08, 5.8748399999999993E-08, 7.3366E-11, 2.1145439999999998E-07
DataValue, 3.25, -2.0532E-11, 8.9676499999999989E-08, 8.9676499999999989E-08, 2.0532E-11, 2.9632640000000008E-07
DataValue, 3.375, -4.4330000000000004E-11, 1.3283E-07, 1.3283E-07, 4.4330000000000004E-11, 4.09934E-07
DataValue, 3.5, -3.1262E-11, 1.9216E-07, 1.9216E-07, 3.1262E-11, 5.4292E-07
DataValue, 3.625, 5.7862000000000005E-11, 2.6856E-07, 2.6856E-07, 5.7862000000000005E-11, 6.9967999999999992E-07
DataValue, 3.75, 2.4084E-11, 3.6708E-07, 3.6708E-07, 2.4084E-11, 8.8836E-07
DataValue, 3.875, -6.2992000000000011E-11, 4.9065E-07, 4.9065E-07, 6.2992000000000011E-11, 1.1080399999999999E-06
DataValue, 4, -9.3220000000000009E-12, 6.4408999999999994E-07, 6.4408999999999994E-07, 9.3220000000000009E-12, 1.3483999999999997E-06
DataValue, 4.125, 7.2626E-11, 8.2774999999999993E-07, 8.2774999999999993E-07, 7.2626E-11, 1.64764E-06
DataValue, 4.25, 1.036E-12, 1.056E-06, 1.056E-06, 1.036E-12, 1.9046000000000008E-06
DataValue, 4.375, -8.0554E-11, 1.3039000000000001E-06, 1.3039000000000001E-06, 8.0554E-11, 2.2600000000000012E-06
DataValue, 4.5, 5.7358000000000005E-11, 1.6210000000000002E-06, 1.6210000000000002E-06, 5.7358000000000005E-11, 2.7132000000000006E-06
DataValue, 4.625, 7.9740000000000014E-12, 1.9822000000000003E-06, 1.9822000000000003E-06, 7.9740000000000014E-12, 3.0868000000000007E-06
DataValue, 4.75, -6.7314000000000007E-11, 2.3927000000000004E-06, 2.3927000000000004E-06, 6.7314000000000007E-11, 3.5176E-06
DataValue, 4.875, 3.6880000000000006E-11, 2.8616000000000003E-06, 2.8616000000000003E-06, 3.6880000000000006E-11, 3.8887999999999991E-06
DataValue, 5, 2.8650000000000003E-11, 3.3649E-06, 3.3649E-06, 2.8650000000000003E-11, 4.3035999999999989E-06
DataValue, 5.125, -6.9584E-11, 3.9375E-06, 3.9375E-06, 6.9584E-11, 4.7752E-06
DataValue, 5.25, 1.5940000000000002E-11, 4.5587E-06, 4.5587E-06, 1.5940000000000002E-11, 5.1984000000000009E-06
DataValue, 5.375, 5.029E-11, 5.2371E-06, 5.2371E-06, 5.029E-11, 5.6424000000000021E-06
DataValue, 5.5, -5.5642000000000005E-11, 5.9693000000000006E-06, 5.9693000000000006E-06, 5.5642000000000005E-11, 6.0564000000000018E-06
DataValue, 5.625, 1.542E-12, 6.7512000000000007E-06, 6.7512000000000007E-06, 1.542E-12, 6.4364000000000016E-06
DataValue, 5.75, 6.6608E-11, 7.578400000000001E-06, 7.578400000000001E-06, 6.6608E-11, 6.896400000000004E-06
DataValue, 5.875, -3.835E-11, 8.4753000000000017E-06, 8.4753000000000017E-06, 3.835E-11, 7.3767999999999969E-06
DataValue, 6, -1.7222E-11, 9.4226E-06, 9.4226E-06, 1.7222E-11, 7.7115999999999958E-06
DataValue, 6.125, 7.4118000000000007E-11, 1.04032E-05, 1.04032E-05, 7.4118000000000007E-11, 8.0236000000000023E-06
DataValue, 6.25, -1.5868E-11, 1.14285E-05, 1.14285E-05, 1.5868E-11, 8.3472E-06
DataValue, 6.375, -4.2626000000000004E-11, 1.249E-05, 1.249E-05, 4.2626000000000004E-11, 8.7939999999999975E-06
DataValue, 6.5, -4.5154E-11, 1.3627E-05, 1.3627E-05, 4.5154E-11, 9.2199999999999964E-06
DataValue, 6.625, 4.497E-11, 1.4795E-05, 1.4795E-05, 4.497E-11, 9.4960000000000053E-06
DataValue, 6.75, 3.9452E-11, 1.6001E-05, 1.6001E-05, 3.9452E-11, 9.7480000000000022E-06
DataValue, 6.875, -5.1546000000000004E-11, 1.7232E-05, 1.7232E-05, 5.1546000000000004E-11, 1.0027999999999993E-05
DataValue, 7, -2.2942E-11, 1.8508E-05, 1.8508E-05, 2.2942E-11, 1.0336000000000004E-05
DataValue, 7.125, 6.448E-11, 1.9816E-05, 1.9816E-05, 6.448E-11, 1.0567999999999998E-05
DataValue, 7.25, 1.7984E-11, 2.115E-05, 2.115E-05, 1.7984E-11, 1.0799999999999992E-05
DataValue, 7.375, -6.7646000000000011E-11, 2.2516E-05, 2.2516E-05, 6.7646000000000011E-11, 1.1092000000000008E-05
DataValue, 7.5, 1.1480000000000002E-12, 2.3923E-05, 2.3923E-05, 1.1480000000000002E-12, 1.134000000000001E-05
DataValue, 7.625, 7.452E-11, 2.5351000000000002E-05, 2.5351000000000002E-05, 7.452E-11, 1.1543999999999997E-05
DataValue, 7.75, -2.69E-12, 2.6809E-05, 2.6809E-05, 2.69E-12, 1.1691999999999996E-05
DataValue, 7.875, -6.8418E-11, 2.8274E-05, 2.8274E-05, 6.8418E-11, 1.1880000000000002E-05
DataValue, 8, 1.7318E-11, 2.9779E-05, 2.9779E-05, 1.7318E-11, 1.2108000000000014E-05
DataValue, 8.125, 6.6562E-11, 3.1301000000000004E-05, 3.1301000000000004E-05, 6.6562E-11, 1.2244000000000014E-05
DataValue, 8.25, -2.0572E-11, 3.2840000000000004E-05, 3.2840000000000004E-05, 2.0572E-11, 1.2448E-05
DataValue, 8.375, -5.1994E-11, 3.4413000000000004E-05, 3.4413000000000004E-05, 5.1994E-11, 1.2579999999999991E-05
DataValue, 8.5, 4.0286E-11, 3.5985E-05, 3.5985E-05, 4.0286E-11, 1.2735999999999981E-05
DataValue, 8.625, 4.5832E-11, 3.7597E-05, 3.7597E-05, 4.5832E-11, 1.2896000000000007E-05
DataValue, 8.75, -4.7252E-11, 3.9209000000000004E-05, 3.9209000000000004E-05, 4.7252E-11, 1.3084000000000012E-05
DataValue, 8.875, -2.6902000000000003E-11, 4.0868E-05, 4.0868E-05, 2.6902000000000003E-11, 1.3240000000000002E-05
DataValue, 9, 6.0782E-11, 4.2519000000000004E-05, 4.2519000000000004E-05, 6.0782E-11, 1.3259999999999992E-05
DataValue, 9.125, 2.1308E-11, 4.4183E-05, 4.4183E-05, 2.1308E-11, 1.3391999999999983E-05
DataValue, 9.25, -6.5820000000000012E-11, 4.5867E-05, 4.5867E-05, 6.5820000000000012E-11, 1.3556000000000017E-05
DataValue, 9.375, -1.7680000000000001E-12, 4.7572000000000005E-05, 4.7572000000000005E-05, 1.7680000000000001E-12, 1.3684E-05
DataValue, 9.5, 7.5090000000000009E-11, 4.9288E-05, 4.9288E-05, 7.5090000000000009E-11, 1.3747999999999978E-05
DataValue, 9.625, -5.2400000000000009E-13, 5.1009E-05, 5.1009E-05, 5.2400000000000009E-13, 1.3831999999999999E-05
DataValue, 9.75, -6.7846000000000008E-11, 5.2746E-05, 5.2746E-05, 6.7846000000000008E-11, 1.3984000000000007E-05
DataValue, 9.875, 1.6952E-11, 5.4505E-05, 5.4505E-05, 1.6952E-11, 1.4127999999999998E-05
DataValue, 10, 6.8406E-11, 5.6278E-05, 5.6278E-05, 6.8406E-11, 1.4096000000000009E-05
DataValue, 10, -6.6814000000000008E-11, 5.6267E-05, 5.6267E-05, 6.6814000000000008E-11, 1.5231999999999952E-05
DataValue, 9.875, 1.9794000000000002E-11, 5.4374000000000005E-05, 5.4374000000000005E-05, 1.9794000000000002E-11, 1.5084000000000007E-05
DataValue, 9.75, 6.3650000000000008E-11, 5.2496E-05, 5.2496E-05, 6.3650000000000008E-11, 1.488000000000002E-05
DataValue, 9.625, -2.4282000000000003E-11, 5.0654E-05, 5.0654E-05, 2.4282000000000003E-11, 1.4555999999999987E-05
DataValue, 9.5, -5.5052000000000004E-11, 4.8857E-05, 4.8857E-05, 5.5052000000000004E-11, 1.4431999999999987E-05
DataValue, 9.375, 3.8226000000000005E-11, 4.7046E-05, 4.7046E-05, 3.8226000000000005E-11, 1.434400000000001E-05
DataValue, 9.25, 4.7216000000000004E-11, 4.5271E-05, 4.5271E-05, 4.7216000000000004E-11, 1.4184000000000012E-05
DataValue, 9.125, -4.6768000000000006E-11, 4.35E-05, 4.35E-05, 4.6768000000000006E-11, 1.3999999999999988E-05
DataValue, 9, -3.1868000000000004E-11, 4.1771000000000004E-05, 4.1771000000000004E-05, 3.1868000000000004E-11, 1.383999999999999E-05
DataValue, 8.875, 5.7972000000000005E-11, 4.004E-05, 4.004E-05, 5.7972000000000005E-11, 1.3688000000000009E-05
DataValue, 8.75, 2.2448000000000003E-11, 3.8349E-05, 3.8349E-05, 2.2448000000000003E-11, 1.3488000000000004E-05
DataValue, 8.625, -6.461000000000001E-11, 3.6668E-05, 3.6668E-05, 6.461000000000001E-11, 1.3347999999999995E-05
DataValue, 8.5, -7.1040000000000004E-12, 3.5012E-05, 3.5012E-05, 7.1040000000000004E-12, 1.3160000000000016E-05
DataValue, 8.375, 7.1892E-11, 3.3378E-05, 3.3378E-05, 7.1892E-11, 1.2956000000000003E-05
DataValue, 8.25, -1.64E-13, 3.1773E-05, 3.1773E-05, 1.64E-13, 1.2751999999999989E-05
DataValue, 8.125, -7.193E-11, 3.019E-05, 3.019E-05, 7.193E-11, 1.2600000000000008E-05
DataValue, 8, 1.0378000000000001E-11, 2.8623E-05, 2.8623E-05, 1.0378000000000001E-11, 1.2320000000000004E-05
DataValue, 7.875, 6.8408000000000008E-11, 2.711E-05, 2.711E-05, 6.8408000000000008E-11, 1.2067999999999994E-05
DataValue, 7.75, -1.5424000000000002E-11, 2.5606000000000002E-05, 2.5606000000000002E-05, 1.5424000000000002E-11, 1.196E-05
DataValue, 7.625, -6.1852E-11, 2.412E-05, 2.412E-05, 6.1852E-11, 1.1711999999999999E-05
DataValue, 7.5, 2.7228E-11, 2.2678000000000002E-05, 2.2678000000000002E-05, 2.7228E-11, 1.1467999999999993E-05
DataValue, 7.375, 5.2976000000000005E-11, 2.1253E-05, 2.1253E-05, 5.2976000000000005E-11, 1.1252000000000007E-05
DataValue, 7.25, -3.9828E-11, 1.9865E-05, 1.9865E-05, 3.9828E-11, 1.0952E-05
DataValue, 7.125, -3.8926000000000006E-11, 1.8515E-05, 1.8515E-05, 3.8926000000000006E-11, 1.0683999999999995E-05
DataValue, 7, 5.3724000000000005E-11, 1.7194000000000002E-05, 1.7194000000000002E-05, 5.3724000000000005E-11, 1.0368000000000006E-05
DataValue, 6.875, 2.5336E-11, 1.5923E-05, 1.5923E-05, 2.5336E-11, 9.9920000000000019E-06
DataValue, 6.75, -6.2418000000000011E-11, 1.4696000000000001E-05, 1.4696000000000001E-05, 6.2418000000000011E-11, 9.6959999999999966E-06
DataValue, 6.625, -1.1374E-11, 1.3499E-05, 1.3499E-05, 1.1374E-11, 9.4200000000000013E-06
DataValue, 6.5, 7.0134E-11, 1.2341000000000001E-05, 1.2341000000000001E-05, 7.0134E-11, 9.0840000000000032E-06
DataValue, 6.375, 1.1000000000000001E-13, 1.1228E-05, 1.1228E-05, 1.1000000000000001E-13, 8.684E-06
DataValue, 6.25, -7.3498E-11, 1.0170000000000001E-05, 1.0170000000000001E-05, 7.3498E-11, 8.2471999999999979E-06
DataValue, 6.125, 8.4120000000000009E-12, 9.1662E-06, 9.1662E-06, 8.4120000000000009E-12, 7.871600000000001E-06
DataValue, 6, -6.151E-11, 8.2021E-06, 8.2021E-06, 6.151E-11, 7.4476E-06
DataValue, 5.875, 3.836E-12, 7.3043000000000005E-06, 7.3043000000000005E-06, 3.836E-12, 6.9936E-06
DataValue, 5.75, 6.2924000000000009E-11, 6.4537000000000006E-06, 6.4537000000000006E-06, 6.2924000000000009E-11, 6.5491999999999982E-06
DataValue, 5.625, -4.537E-11, 5.667000000000001E-06, 5.667000000000001E-06, 4.537E-11, 6.0772E-06
DataValue, 5.5, -1.9772E-11, 4.9344000000000006E-06, 4.9344000000000006E-06, 1.9772E-11, 5.632000000000003E-06
DataValue, 5.375, 6.3398E-11, 4.259E-06, 4.259E-06, 6.3398E-11, 5.1432E-06
DataValue, 5.25, -4.475E-11, 3.6486000000000005E-06, 3.6486000000000005E-06, 4.475E-11, 4.6688E-06
DataValue, 5.125, -1.5740000000000002E-11, 3.0918E-06, 3.0918E-06, 1.5740000000000002E-11, 4.2580000000000006E-06
DataValue, 5, 7.1816000000000008E-11, 2.5841000000000004E-06, 2.5841000000000004E-06, 7.1816000000000008E-11, 3.8036000000000003E-06
DataValue, 4.875, -2.2392E-11, 2.1409E-06, 2.1409E-06, 2.2392E-11, 3.2924000000000009E-06
DataValue, 4.75, -3.9928E-11, 1.7610000000000002E-06, 1.7610000000000002E-06, 3.9928E-11, 2.8632E-06
DataValue, 4.625, 6.5208000000000009E-11, 1.4251000000000001E-06, 1.4251000000000001E-06, 6.5208000000000009E-11, 2.4996000000000006E-06
DataValue, 4.5, -4.2980000000000005E-12, 1.1361E-06, 1.1361E-06, 4.2980000000000005E-12, 2.1094000000000005E-06
DataValue, 4.375, -6.0496E-11, 8.9775E-07, 8.9775E-07, 6.0496E-11, 1.7549600000000003E-06
DataValue, 4.25, -4.3864000000000006E-11, 6.9735999999999994E-07, 6.9735999999999994E-07, 4.3864000000000006E-11, 1.45012E-06
DataValue, 4.125, -3.8086000000000006E-11, 5.3522E-07, 5.3522E-07, 3.8086000000000006E-11, 1.1634399999999998E-06
DataValue, 4, 5.1726E-11, 4.065E-07, 4.065E-07, 5.1726E-11, 9.3392E-07
DataValue, 3.875, 2.5132000000000002E-11, 3.0174E-07, 3.0174E-07, 2.5132000000000002E-11, 7.4328E-07
DataValue, 3.75, -6.3802E-11, 2.2068E-07, 2.2068E-07, 6.3802E-11, 5.7272000000000006E-07
DataValue, 3.625, -1.5966000000000002E-11, 1.5855999999999999E-07, 1.5855999999999999E-07, 1.5966000000000002E-11, 4.4011999999999995E-07
DataValue, 3.5, 6.8262000000000009E-11, 1.1065E-07, 1.1065E-07, 6.8262000000000009E-11, 3.3555679999999995E-07
DataValue, 3.375, 4.648E-12, 7.46708E-08, 7.46708E-08, 4.648E-12, 2.447876E-07
DataValue, 3.25, -4.759E-11, 4.94531E-08, 4.94531E-08, 4.759E-11, 1.744436E-07
DataValue, 3.125, 5.6536000000000004E-11, 3.1059899999999996E-08, 3.1059899999999996E-08, 5.6536000000000004E-11, 1.216368E-07
DataValue, 3, 8.256E-12, 1.90439E-08, 1.90439E-08, 8.256E-12, 7.9089999999999989E-08
DataValue, 2.875, -7.2850000000000012E-11, 1.1287399999999999E-08, 1.1287399999999999E-08, 7.2850000000000012E-11, 5.066324E-08
DataValue, 2.75, 2.3168E-11, 6.37809E-09, 6.37809E-09, 2.3168E-11, 3.0458479999999995E-08
DataValue, 2.625, 6.9410000000000009E-11, 3.67278E-09, 3.67278E-09, 6.9410000000000009E-11, 1.755608E-08
DataValue, 2.5, -4.7224E-11, 1.98907E-09, 1.98907E-09, 4.7224E-11, 1.0399159999999999E-08
DataValue, 2.375, 1.4146E-11, 1.07299E-09, 1.07299E-09, 1.4146E-11, 6.3864840000000005E-09
DataValue, 2.25, 1.4124E-11, 3.92449E-10, 3.92449E-10, 1.4124E-11, 3.265604E-09
DataValue, 2.125, 3.3360000000000003E-12, 2.5658900000000003E-10, 2.5658900000000003E-10, 3.3360000000000003E-12, 1.672864E-09
DataValue, 2, 3.1714E-11, -2.5767000000000002E-11, 2.5767000000000002E-11, 3.1714E-11, 9.3015200000000016E-10
DataValue, 1.875, -6.8402000000000008E-11, 2.4051000000000002E-11, 2.4051000000000002E-11, 6.8402000000000008E-11, -1.9922400000000002E-10
DataValue, 1.75, 6.0522E-11, 2.4039000000000003E-11, 2.4039000000000003E-11, 6.0522E-11, 3.75624E-10
DataValue, 1.625, -2.6236000000000003E-11, -6.9855E-11, 6.9855E-11, 2.6236000000000003E-11, -2.44136E-10
DataValue, 1.5, -1.0368000000000001E-11, 8.507300000000001E-11, 8.507300000000001E-11, 1.0368000000000001E-11, -1.0313599999999998E-10
DataValue, 1.375, 4.8772E-11, -4.4071000000000005E-11, 4.4071000000000005E-11, 4.8772E-11, 3.22952E-10
DataValue, 1.25, -7.5698E-11, 4.3350000000000004E-12, 4.3350000000000004E-12, 7.5698E-11, -3.5748000000000004E-10
DataValue, 1.125, 4.6166000000000005E-11, 4.5299000000000006E-11, 4.5299000000000006E-11, 4.6166000000000005E-11, 3.56664E-10
DataValue, 1, -1.0512E-11, -8.4831E-11, 8.4831E-11, 1.0512E-11, -1.0476800000000003E-10
DataValue, 0.875, -2.7342000000000004E-11, 7.1491000000000012E-11, 7.1491000000000012E-11, 2.7342000000000004E-11, -2.40328E-10
DataValue, 0.75, 6.2252000000000009E-11, -2.4749000000000003E-11, 2.4749000000000003E-11, 6.2252000000000009E-11, 3.4030400000000004E-10
DataValue, 0.625, -6.7226E-11, -1.3585E-11, 1.3585E-11, 6.7226E-11, -3.6272000000000007E-10
DataValue, 0.5, 2.9534E-11, 6.5931000000000007E-11, 6.5931000000000007E-11, 2.9534E-11, 2.98688E-10
DataValue, 0.375, 2.022E-12, -8.8257E-11, 8.8257E-11, 2.022E-12, 4.9368000000000015E-11
DataValue, 0.25, -4.4542000000000006E-11, 5.3589000000000004E-11, 5.3589000000000004E-11, 4.4542000000000006E-11, -3.24648E-10
DataValue, 0.125, 6.9878E-11, -7.0950000000000008E-12, 7.0950000000000008E-12, 6.9878E-11, 3.47944E-10
DataValue, 0, -5.5468000000000006E-11, -3.3397E-11, 3.3397E-11, 5.5468000000000006E-11, 2.10416E-10
