
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 0.125, 9, 4.3022E-11, 9.5294E-07, 9.5294E-07, 4.3022E-11, 
DataValue, 0.25, 9, 7.4652E-11, 1.8754000000000003E-06, 1.8754000000000003E-06, 7.4652E-11, 
DataValue, 0.375, 9, 6.768E-12, 2.7691000000000003E-06, 2.7691000000000003E-06, 6.768E-12, 
DataValue, 0.5, 9, -7.4432E-11, 3.6281000000000005E-06, 3.6281000000000005E-06, 7.4432E-11, 
DataValue, 0.625, 9, 2.4236000000000003E-11, 4.4642E-06, 4.4642E-06, 2.4236000000000003E-11, 
DataValue, 0.75, 9, 7.5920000000000008E-11, 5.2720000000000005E-06, 5.2720000000000005E-06, 7.5920000000000008E-11, 
DataValue, 0.875, 9, -1.8942000000000002E-11, 6.0531000000000005E-06, 6.0531000000000005E-06, 1.8942000000000002E-11, 
DataValue, 1, 9, -5.5118E-11, 6.8050000000000009E-06, 6.8050000000000009E-06, 5.5118E-11, 
DataValue, 1.125, 9, 4.9412000000000005E-11, 7.5266000000000009E-06, 7.5266000000000009E-06, 4.9412000000000005E-11, 
DataValue, 1.25, 9, 2.6948000000000004E-11, 8.2231000000000009E-06, 8.2231000000000009E-06, 2.6948000000000004E-11, 
DataValue, 1.375, 9, -4.7364E-11, 8.8947000000000014E-06, 8.8947000000000014E-06, 4.7364E-11, 
DataValue, 1.5, 9, -3.1144000000000004E-11, 9.5401E-06, 9.5401E-06, 3.1144000000000004E-11, 
DataValue, 1.625, 9, 7.1062E-11, 1.01567E-05, 1.01567E-05, 7.1062E-11, 
DataValue, 1.75, 9, 9.3840000000000012E-12, 1.07507E-05, 1.07507E-05, 9.3840000000000012E-12, 
DataValue, 1.875, 9, -7.6792E-11, 1.1323600000000001E-05, 1.1323600000000001E-05, 7.6792E-11, 
DataValue, 2, 9, 4.1472000000000004E-11, 1.1869000000000001E-05, 1.1869000000000001E-05, 4.1472000000000004E-11, 
DataValue, 2.125, 9, -7.9654000000000013E-11, 1.239E-05, 1.239E-05, 7.9654000000000013E-11, 
DataValue, 2.25, 9, 1.7864000000000002E-11, 1.289E-05, 1.289E-05, 1.7864000000000002E-11, 
DataValue, 2.375, 9, 2.5558000000000002E-11, 1.3362E-05, 1.3362E-05, 2.5558000000000002E-11, 
DataValue, 2.5, 9, -5.7782000000000004E-11, 1.3817E-05, 1.3817E-05, 5.7782000000000004E-11, 
DataValue, 2.625, 9, 6.9962E-11, 1.4248E-05, 1.4248E-05, 6.9962E-11, 
DataValue, 2.75, 9, -3.7606000000000004E-11, 1.4667E-05, 1.4667E-05, 3.7606000000000004E-11, 
DataValue, 2.875, 9, 5.088E-12, 1.5056000000000001E-05, 1.5056000000000001E-05, 5.088E-12, 
DataValue, 3, 9, 5.4490000000000004E-11, 1.5424E-05, 1.5424E-05, 5.4490000000000004E-11, 
DataValue, 3.125, 9, -7.8332000000000007E-11, 1.5772E-05, 1.5772E-05, 7.8332000000000007E-11, 
DataValue, 3.25, 9, 5.8408E-11, 1.6112E-05, 1.6112E-05, 5.8408E-11, 
DataValue, 3.375, 9, 1.1234000000000002E-11, 1.6426E-05, 1.6426E-05, 1.1234000000000002E-11, 
DataValue, 3.5, 9, -4.0024E-11, 1.6729000000000002E-05, 1.6729000000000002E-05, 4.0024E-11, 
DataValue, 3.625, 9, 4.4780000000000006E-11, 1.7013E-05, 1.7013E-05, 4.4780000000000006E-11, 
DataValue, 3.75, 9, 1.0638E-11, 1.7274E-05, 1.7274E-05, 1.0638E-11, 
DataValue, 3.875, 9, -6.1374E-11, 1.7531000000000002E-05, 1.7531000000000002E-05, 6.1374E-11, 
DataValue, 4, 9, 6.8500000000000009E-11, 1.7765E-05, 1.7765E-05, 6.8500000000000009E-11, 
DataValue, 4.125, 9, -1.4268000000000002E-11, 1.7983E-05, 1.7983E-05, 1.4268000000000002E-11, 
DataValue, 4.25, 9, -3.1122E-11, 1.8188E-05, 1.8188E-05, 3.1122E-11, 
DataValue, 4.375, 9, 7.7374000000000009E-11, 1.8379E-05, 1.8379E-05, 7.7374000000000009E-11, 
DataValue, 4.5, 9, -4.6434000000000003E-11, 1.857E-05, 1.857E-05, 4.6434000000000003E-11, 
DataValue, 4.625, 9, -2.6406000000000004E-11, 1.8736E-05, 1.8736E-05, 2.6406000000000004E-11, 
DataValue, 4.75, 9, 7.3964E-11, 1.8889E-05, 1.8889E-05, 7.3964E-11, 
DataValue, 4.875, 9, -5.1494000000000003E-11, 1.9037E-05, 1.9037E-05, 5.1494000000000003E-11, 
DataValue, 5, 9, -2.144E-12, 1.9183E-05, 1.9183E-05, 2.144E-12, 
DataValue, 5.125, 9, 5.2890000000000004E-11, 1.932E-05, 1.932E-05, 5.2890000000000004E-11, 
DataValue, 5.25, 9, -7.4904E-11, 1.9438E-05, 1.9438E-05, 7.4904E-11, 
DataValue, 5.375, 9, 2.0764000000000003E-11, 1.955E-05, 1.955E-05, 2.0764000000000003E-11, 
DataValue, 5.5, 9, 2.4162E-11, 1.966E-05, 1.966E-05, 2.4162E-11, 
DataValue, 5.625, 9, -7.3638E-11, 1.9754E-05, 1.9754E-05, 7.3638E-11, 
DataValue, 5.75, 9, 5.4878000000000004E-11, 1.9855000000000002E-05, 1.9855000000000002E-05, 5.4878000000000004E-11, 
DataValue, 5.875, 9, 1.7560000000000002E-12, 1.9939E-05, 1.9939E-05, 1.7560000000000002E-12, 
DataValue, 6, 9, -4.7752E-11, 2.0014000000000002E-05, 2.0014000000000002E-05, 4.7752E-11, 
DataValue, 6.125, 9, 7.7206E-11, 2.0096000000000002E-05, 2.0096000000000002E-05, 7.7206E-11, 
DataValue, 6.25, 9, -3.0668000000000005E-11, 2.0159E-05, 2.0159E-05, 3.0668000000000005E-11, 
DataValue, 6.375, 9, -1.3742000000000002E-11, 2.022E-05, 2.022E-05, 1.3742000000000002E-11, 
DataValue, 6.5, 9, 7.593E-11, 2.0285E-05, 2.0285E-05, 7.593E-11, 
DataValue, 6.625, 9, -4.9346E-11, 2.0348000000000002E-05, 2.0348000000000002E-05, 4.9346E-11, 
DataValue, 6.75, 9, -2.6000000000000003E-14, 2.0401E-05, 2.0401E-05, 2.6000000000000003E-14, 
DataValue, 6.875, 9, 7.5950000000000007E-11, 2.0450000000000002E-05, 2.0450000000000002E-05, 7.5950000000000007E-11, 
DataValue, 7, 9, -5.0102000000000004E-11, 2.0501000000000002E-05, 2.0501000000000002E-05, 5.0102000000000004E-11, 
DataValue, 7.125, 9, -5.1340000000000005E-12, 2.0541000000000002E-05, 2.0541000000000002E-05, 5.1340000000000005E-12, 
DataValue, 7.25, 9, 5.3722000000000007E-11, 2.0597E-05, 2.0597E-05, 5.3722000000000007E-11, 
DataValue, 7.375, 9, -7.5404E-11, 2.0628E-05, 2.0628E-05, 7.5404E-11, 
DataValue, 7.5, 9, 2.3988E-11, 2.0674000000000002E-05, 2.0674000000000002E-05, 2.3988E-11, 
DataValue, 7.625, 9, 2.9586E-11, 2.0716E-05, 2.0716E-05, 2.9586E-11, 
DataValue, 7.75, 9, -7.6674E-11, 2.0764E-05, 2.0764E-05, 7.6674E-11, 
DataValue, 7.875, 9, 5.0836000000000007E-11, 2.0789E-05, 2.0789E-05, 5.0836000000000007E-11, 
DataValue, 8, 9, 4.978E-12, 2.0817E-05, 2.0817E-05, 4.978E-12, 
DataValue, 8.125, 9, -7.2004E-11, 2.0855E-05, 2.0855E-05, 7.2004E-11, 
DataValue, 8.25, 9, 5.7948000000000006E-11, 2.0886E-05, 2.0886E-05, 5.7948000000000006E-11, 
DataValue, 8.375, 9, 6.3E-13, 2.0908E-05, 2.0908E-05, 6.3E-13, 
DataValue, 8.5, 9, -4.804E-11, 2.0951E-05, 2.0951E-05, 4.804E-11, 
DataValue, 8.625, 9, 6.847600000000001E-11, 2.0975E-05, 2.0975E-05, 6.847600000000001E-11, 
DataValue, 8.75, 9, -1.3884000000000002E-11, 2.1005E-05, 2.1005E-05, 1.3884000000000002E-11, 
DataValue, 8.875, 9, -2.9090000000000003E-11, 2.103E-05, 2.103E-05, 2.9090000000000003E-11, 
DataValue, 9, 9, 7.5892E-11, 2.1067E-05, 2.1067E-05, 7.5892E-11, 
DataValue, 9.125, 9, -5.4206000000000004E-11, 2.1093E-05, 2.1093E-05, 5.4206000000000004E-11, 
DataValue, 9.25, 9, 1.9796E-11, 2.112E-05, 2.112E-05, 1.9796E-11, 
DataValue, 9.375, 9, 2.6454000000000002E-11, 2.1142000000000002E-05, 2.1142000000000002E-05, 2.6454000000000002E-11, 
DataValue, 9.5, 9, -5.8946E-11, 2.1166E-05, 2.1166E-05, 5.8946E-11, 
DataValue, 9.625, 9, 7.7602E-11, 2.1192E-05, 2.1192E-05, 7.7602E-11, 
DataValue, 9.75, 9, -3.336E-11, 2.1219E-05, 2.1219E-05, 3.336E-11, 
DataValue, 9.875, 9, 1.9320000000000002E-12, 2.1231E-05, 2.1231E-05, 1.9320000000000002E-12, 
DataValue, 10, 9, 5.4466000000000005E-11, 2.1276E-05, 2.1276E-05, 5.4466000000000005E-11, 
DataValue, 10, 9, -3.1780000000000006E-11, 2.1252E-05, 2.1252E-05, 3.1780000000000006E-11, 
DataValue, 9.875, 9, 6.3430000000000007E-11, 2.1259E-05, 2.1259E-05, 6.3430000000000007E-11, 
DataValue, 9.75, 9, -6.0242000000000008E-11, 2.1226E-05, 2.1226E-05, 6.0242000000000008E-11, 
DataValue, 9.625, 9, 2.9158E-11, 2.1214E-05, 2.1214E-05, 2.9158E-11, 
DataValue, 9.5, 9, 2.2748E-11, 2.1189E-05, 2.1189E-05, 2.2748E-11, 
DataValue, 9.375, 9, -5.1446000000000005E-11, 2.1167E-05, 2.1167E-05, 5.1446000000000005E-11, 
DataValue, 9.25, 9, 7.9794000000000012E-11, 2.115E-05, 2.115E-05, 7.9794000000000012E-11, 
DataValue, 9.125, 9, -3.8404E-11, 2.1118E-05, 2.1118E-05, 3.8404E-11, 
DataValue, 9, 9, 1.1124000000000002E-11, 2.1099E-05, 2.1099E-05, 1.1124000000000002E-11, 
DataValue, 8.875, 9, 4.5642E-11, 2.1073E-05, 2.1073E-05, 4.5642E-11, 
DataValue, 8.75, 9, -7.7358E-11, 2.1045E-05, 2.1045E-05, 7.7358E-11, 
DataValue, 8.625, 9, 5.7904000000000004E-11, 2.1017000000000002E-05, 2.1017000000000002E-05, 5.7904000000000004E-11, 
DataValue, 8.5, 9, 5.7200000000000007E-12, 2.0997000000000002E-05, 2.0997000000000002E-05, 5.7200000000000007E-12, 
DataValue, 8.375, 9, -5.0604000000000007E-11, 2.0964E-05, 2.0964E-05, 5.0604000000000007E-11, 
DataValue, 8.25, 9, 7.7522000000000012E-11, 2.095E-05, 2.095E-05, 7.7522000000000012E-11, 
DataValue, 8.125, 9, -4.413E-11, 2.0908E-05, 2.0908E-05, 4.413E-11, 
DataValue, 8, 9, -5.722E-12, 2.0877E-05, 2.0877E-05, 5.722E-12, 
DataValue, 7.875, 9, 3.627E-11, 2.0853000000000002E-05, 2.0853000000000002E-05, 3.627E-11, 
DataValue, 7.75, 9, -7.744E-11, 2.0815E-05, 2.0815E-05, 7.744E-11, 
DataValue, 7.625, 9, 3.9624E-11, 2.0786E-05, 2.0786E-05, 3.9624E-11, 
DataValue, 7.5, 9, -2.094E-12, 2.075E-05, 2.075E-05, 2.094E-12, 
DataValue, 7.375, 9, -4.4220000000000003E-11, 2.0706E-05, 2.0706E-05, 4.4220000000000003E-11, 
DataValue, 7.25, 9, 7.9094E-11, 2.0667E-05, 2.0667E-05, 7.9094E-11, 
DataValue, 7.125, 9, -5.6252000000000004E-11, 2.0633E-05, 2.0633E-05, 5.6252000000000004E-11, 
DataValue, 7, 9, -5.054E-12, 2.0585E-05, 2.0585E-05, 5.054E-12, 
DataValue, 6.875, 9, 5.7918000000000007E-11, 2.054E-05, 2.054E-05, 5.7918000000000007E-11, 
DataValue, 6.75, 9, -7.6474E-11, 2.0477E-05, 2.0477E-05, 7.6474E-11, 
DataValue, 6.625, 9, 4.2636000000000005E-11, 2.043E-05, 2.043E-05, 4.2636000000000005E-11, 
DataValue, 6.5, 9, 2.1208000000000003E-11, 2.0379E-05, 2.0379E-05, 2.1208000000000003E-11, 
DataValue, 6.375, 9, -3.1338E-11, 2.0314000000000002E-05, 2.0314000000000002E-05, 3.1338E-11, 
DataValue, 6.25, 9, -1.3946E-11, 2.0254E-05, 2.0254E-05, 1.3946E-11, 
DataValue, 6.125, 9, 7.9802E-11, 2.0182E-05, 2.0182E-05, 7.9802E-11, 
DataValue, 6, 9, -3.3358000000000004E-11, 2.0095E-05, 2.0095E-05, 3.3358000000000004E-11, 
DataValue, 5.875, 9, -1.3406000000000002E-11, 2.0025000000000002E-05, 2.0025000000000002E-05, 1.3406000000000002E-11, 
DataValue, 5.75, 9, 6.6008000000000009E-11, 1.9931E-05, 1.9931E-05, 6.6008000000000009E-11, 
DataValue, 5.625, 9, -3.1414E-11, 1.9836E-05, 1.9836E-05, 3.1414E-11, 
DataValue, 5.5, 9, -2.3608000000000002E-11, 1.9742000000000002E-05, 1.9742000000000002E-05, 2.3608000000000002E-11, 
DataValue, 5.375, 9, 7.9996000000000013E-11, 1.9642E-05, 1.9642E-05, 7.9996000000000013E-11, 
DataValue, 5.25, 9, -4.5474E-11, 1.9532000000000002E-05, 1.9532000000000002E-05, 4.5474E-11, 
DataValue, 5.125, 9, -1.6070000000000002E-11, 1.9403E-05, 1.9403E-05, 1.6070000000000002E-11, 
DataValue, 5, 9, 7.0652E-11, 1.9276E-05, 1.9276E-05, 7.0652E-11, 
DataValue, 4.875, 9, -5.949200000000001E-11, 1.9136E-05, 1.9136E-05, 5.949200000000001E-11, 
DataValue, 4.75, 9, 6.544E-12, 1.8991E-05, 1.8991E-05, 6.544E-12, 
DataValue, 4.625, 9, 4.5246000000000003E-11, 1.8814E-05, 1.8814E-05, 4.5246000000000003E-11, 
DataValue, 4.5, 9, -7.7236E-11, 1.8651E-05, 1.8651E-05, 7.7236E-11, 
DataValue, 4.375, 9, 3.8298E-11, 1.847E-05, 1.847E-05, 3.8298E-11, 
DataValue, 4.25, 9, 1.648E-11, 1.8269E-05, 1.8269E-05, 1.648E-11, 
DataValue, 4.125, 9, -6.094E-11, 1.8061000000000002E-05, 1.8061000000000002E-05, 6.094E-11, 
DataValue, 4, 9, 4.3716E-11, 1.7849E-05, 1.7849E-05, 4.3716E-11, 
DataValue, 3.875, 9, 1.8146E-11, 1.7611E-05, 1.7611E-05, 1.8146E-11, 
DataValue, 3.75, 9, -6.4938E-11, 1.735E-05, 1.735E-05, 6.4938E-11, 
DataValue, 3.625, 9, 6.484200000000001E-11, 1.7084E-05, 1.7084E-05, 6.484200000000001E-11, 
DataValue, 3.5, 9, -5.038E-12, 1.6792E-05, 1.6792E-05, 5.038E-12, 
DataValue, 3.375, 9, -3.3492E-11, 1.6502000000000002E-05, 1.6502000000000002E-05, 3.3492E-11, 
DataValue, 3.25, 9, 7.8396E-11, 1.6184E-05, 1.6184E-05, 7.8396E-11, 
DataValue, 3.125, 9, -2.336E-11, 1.5845E-05, 1.5845E-05, 2.336E-11, 
DataValue, 3, 9, -2.0626000000000002E-11, 1.5494E-05, 1.5494E-05, 2.0626000000000002E-11, 
DataValue, 2.875, 9, 7.4004000000000011E-11, 1.5114000000000001E-05, 1.5114000000000001E-05, 7.4004000000000011E-11, 
DataValue, 2.75, 9, -5.5246E-11, 1.4721E-05, 1.4721E-05, 5.5246E-11, 
DataValue, 2.625, 9, -8.922000000000001E-12, 1.431E-05, 1.431E-05, 8.922000000000001E-12, 
DataValue, 2.5, 9, 6.207E-11, 1.3873E-05, 1.3873E-05, 6.207E-11, 
DataValue, 2.375, 9, -3.6696000000000004E-11, 1.3416E-05, 1.3416E-05, 3.6696000000000004E-11, 
DataValue, 2.25, 9, -3.6024000000000004E-11, 1.2936000000000001E-05, 1.2936000000000001E-05, 3.6024000000000004E-11, 
DataValue, 2.125, 9, 7.9818000000000011E-11, 1.2439E-05, 1.2439E-05, 7.9818000000000011E-11, 
DataValue, 2, 9, -3.5862000000000004E-11, 1.1908E-05, 1.1908E-05, 3.5862000000000004E-11, 
DataValue, 1.875, 9, -9.474000000000001E-12, 1.1367E-05, 1.1367E-05, 9.474000000000001E-12, 
DataValue, 1.75, 9, 6.0152000000000011E-11, 1.0792000000000001E-05, 1.0792000000000001E-05, 6.0152000000000011E-11, 
DataValue, 1.625, 9, -6.8772E-11, 1.0194000000000001E-05, 1.0194000000000001E-05, 6.8772E-11, 
DataValue, 1.5, 9, 2.4096E-11, 9.5699000000000013E-06, 9.5699000000000013E-06, 2.4096E-11, 
DataValue, 1.375, 9, 4.66E-13, 8.919E-06, 8.919E-06, 4.66E-13, 
DataValue, 1.25, 9, 7.3224E-11, 8.2428E-06, 8.2428E-06, 7.3224E-11, 
DataValue, 1.125, 9, -2.4282000000000003E-11, 7.5462000000000007E-06, 7.5462000000000007E-06, 2.4282000000000003E-11, 
DataValue, 1, 9, -4.5526E-11, 6.8191000000000005E-06, 6.8191000000000005E-06, 4.5526E-11, 
DataValue, 0.875, 9, 5.923E-11, 6.0642E-06, 6.0642E-06, 5.923E-11, 
DataValue, 0.75, 9, 3.8836E-11, 5.2823E-06, 5.2823E-06, 3.8836E-11, 
DataValue, 0.625, 9, -6.6382E-11, 4.4736000000000007E-06, 4.4736000000000007E-06, 6.6382E-11, 
DataValue, 0.5, 9, -5.4760000000000005E-12, 3.6352000000000004E-06, 3.6352000000000004E-06, 5.4760000000000005E-12, 
DataValue, 0.375, 9, 6.267400000000001E-11, 2.7741000000000003E-06, 2.7741000000000003E-06, 6.267400000000001E-11, 
DataValue, 0.25, 9, -3.7864E-11, 1.8786000000000001E-06, 1.8786000000000001E-06, 3.7864E-11, 
DataValue, 0.125, 9, -1.4222000000000001E-11, 9.5367E-07, 9.5367E-07, 1.4222000000000001E-11, 
DataValue, 0, 9, -7.5892E-11, -9.3329000000000007E-11, 9.3329000000000007E-11, 7.5892E-11, 
DataValue, 0, 8.5, -4.8972000000000004E-11, -7.9609E-11, 7.9609E-11, 4.8972000000000004E-11, 
DataValue, 0.125, 8.5, 5.6054000000000005E-11, 8.3189E-07, 8.3189E-07, 5.6054000000000005E-11, 
DataValue, 0.25, 8.5, 6.4938E-11, 1.6357E-06, 1.6357E-06, 6.4938E-11, 
DataValue, 0.375, 8.5, -5.162E-12, 2.4101000000000004E-06, 2.4101000000000004E-06, 5.162E-12, 
DataValue, 0.5, 8.5, -6.695E-11, 3.1514000000000004E-06, 3.1514000000000004E-06, 6.695E-11, 
DataValue, 0.625, 8.5, 3.5856000000000004E-11, 3.8667000000000006E-06, 3.8667000000000006E-06, 3.5856000000000004E-11, 
DataValue, 0.75, 8.5, 4.1760000000000006E-11, 4.5576E-06, 4.5576E-06, 4.1760000000000006E-11, 
DataValue, 0.875, 8.5, -6.3276E-11, 5.2199000000000006E-06, 5.2199000000000006E-06, 6.3276E-11, 
DataValue, 1, 8.5, -1.564E-11, 5.8553000000000005E-06, 5.8553000000000005E-06, 1.564E-11, 
DataValue, 1.125, 8.5, 7.871E-11, 6.4627000000000008E-06, 6.4627000000000008E-06, 7.871E-11, 
DataValue, 1.25, 8.5, -5.482E-12, 7.0436000000000006E-06, 7.0436000000000006E-06, 5.482E-12, 
DataValue, 1.375, 8.5, -6.0802E-11, 7.598100000000001E-06, 7.598100000000001E-06, 6.0802E-11, 
DataValue, 1.5, 8.5, 3.6000000000000005E-11, 8.1341E-06, 8.1341E-06, 3.6000000000000005E-11, 
DataValue, 1.625, 8.5, 4.2018E-11, 8.6408E-06, 8.6408E-06, 4.2018E-11, 
DataValue, 1.75, 8.5, -6.3402E-11, 9.1247000000000009E-06, 9.1247000000000009E-06, 6.3402E-11, 
DataValue, 1.875, 8.5, -1.4086000000000001E-11, 9.5859E-06, 9.5859E-06, 1.4086000000000001E-11, 
DataValue, 2, 8.5, 7.755200000000001E-11, 1.00193E-05, 1.00193E-05, 7.755200000000001E-11, 
DataValue, 2.125, 8.5, -9.7100000000000012E-12, 1.0437700000000002E-05, 1.0437700000000002E-05, 9.7100000000000012E-12, 
DataValue, 2.25, 8.5, -6.1594E-11, 1.0832E-05, 1.0832E-05, 6.1594E-11, 
DataValue, 2.375, 8.5, 4.2812E-11, 1.11997E-05, 1.11997E-05, 4.2812E-11, 
DataValue, 2.5, 8.5, 1.2960000000000001E-11, 1.1561E-05, 1.1561E-05, 1.2960000000000001E-11, 
DataValue, 2.625, 8.5, -1.1144E-11, 1.189E-05, 1.189E-05, 1.1144E-11, 
DataValue, 2.75, 8.5, 4.2996000000000005E-11, 1.2203E-05, 1.2203E-05, 4.2996000000000005E-11, 
DataValue, 2.875, 8.5, -7.0584000000000012E-11, 1.2497E-05, 1.2497E-05, 7.0584000000000012E-11, 
DataValue, 3, 8.5, 4.1586000000000006E-11, 1.2774E-05, 1.2774E-05, 4.1586000000000006E-11, 
DataValue, 3.125, 8.5, -7.966E-12, 1.3035E-05, 1.3035E-05, 7.966E-12, 
DataValue, 3.25, 8.5, -5.7036E-11, 1.3277E-05, 1.3277E-05, 5.7036E-11, 
DataValue, 3.375, 8.5, 7.6834E-11, 1.3507000000000001E-05, 1.3507000000000001E-05, 7.6834E-11, 
DataValue, 3.5, 8.5, -5.513E-11, 1.3725E-05, 1.3725E-05, 5.513E-11, 
DataValue, 3.625, 8.5, -1.0224E-11, 1.3917E-05, 1.3917E-05, 1.0224E-11, 
DataValue, 3.75, 8.5, 5.0618000000000004E-11, 1.4105000000000001E-05, 1.4105000000000001E-05, 5.0618000000000004E-11, 
DataValue, 3.875, 8.5, -7.5092E-11, 1.4266E-05, 1.4266E-05, 7.5092E-11, 
DataValue, 4, 8.5, 3.7712E-11, 1.4443E-05, 1.4443E-05, 3.7712E-11, 
DataValue, 4.125, 8.5, 9.154E-12, 1.4592E-05, 1.4592E-05, 9.154E-12, 
DataValue, 4.25, 8.5, -6.4056E-11, 1.4734E-05, 1.4734E-05, 6.4056E-11, 
DataValue, 4.375, 8.5, 6.543E-11, 1.485E-05, 1.485E-05, 6.543E-11, 
DataValue, 4.5, 8.5, -1.3626E-11, 1.4976E-05, 1.4976E-05, 1.3626E-11, 
DataValue, 4.625, 8.5, -3.3506E-11, 1.5079E-05, 1.5079E-05, 3.3506E-11, 
DataValue, 4.75, 8.5, 7.7162000000000012E-11, 1.5179E-05, 1.5179E-05, 7.7162000000000012E-11, 
DataValue, 4.875, 8.5, -2.5118000000000002E-11, 1.5285E-05, 1.5285E-05, 2.5118000000000002E-11, 
DataValue, 5, 8.5, -2.3542E-11, 1.5363000000000002E-05, 1.5363000000000002E-05, 2.3542E-11, 
DataValue, 5.125, 8.5, 7.1008E-11, 1.5453E-05, 1.5453E-05, 7.1008E-11, 
DataValue, 5.25, 8.5, -5.5590000000000005E-11, 1.5524E-05, 1.5524E-05, 5.5590000000000005E-11, 
DataValue, 5.375, 8.5, -2.2012E-11, 1.5592E-05, 1.5592E-05, 2.2012E-11, 
DataValue, 5.5, 8.5, 7.1014E-11, 1.5657E-05, 1.5657E-05, 7.1014E-11, 
DataValue, 5.625, 8.5, -5.5252000000000007E-11, 1.5712E-05, 1.5712E-05, 5.5252000000000007E-11, 
DataValue, 5.75, 8.5, -3.78E-13, 1.5767E-05, 1.5767E-05, 3.78E-13, 
DataValue, 5.875, 8.5, 4.8190000000000004E-11, 1.5823E-05, 1.5823E-05, 4.8190000000000004E-11, 
DataValue, 6, 8.5, -7.8534000000000008E-11, 1.5872E-05, 1.5872E-05, 7.8534000000000008E-11, 
DataValue, 6.125, 8.5, 1.7376E-11, 1.5919E-05, 1.5919E-05, 1.7376E-11, 
DataValue, 6.25, 8.5, 3.4146000000000004E-11, 1.5944000000000002E-05, 1.5944000000000002E-05, 3.4146000000000004E-11, 
DataValue, 6.375, 8.5, -7.8318E-11, 1.5993E-05, 1.5993E-05, 7.8318E-11, 
DataValue, 6.5, 8.5, 4.1312E-11, 1.6016E-05, 1.6016E-05, 4.1312E-11, 
DataValue, 6.625, 8.5, 1.0224E-11, 1.6059E-05, 1.6059E-05, 1.0224E-11, 
DataValue, 6.75, 8.5, -6.1882E-11, 1.6098E-05, 1.6098E-05, 6.1882E-11, 
DataValue, 6.875, 8.5, 6.8712E-11, 1.6131000000000002E-05, 1.6131000000000002E-05, 6.8712E-11, 
DataValue, 7, 8.5, 2.816E-12, 1.6158E-05, 1.6158E-05, 2.816E-12, 
DataValue, 7.125, 8.5, -5.5780000000000007E-11, 1.6186E-05, 1.6186E-05, 5.5780000000000007E-11, 
DataValue, 7.25, 8.5, 7.8100000000000007E-11, 1.6206E-05, 1.6206E-05, 7.8100000000000007E-11, 
DataValue, 7.375, 8.5, -6.4508E-11, 1.6239E-05, 1.6239E-05, 6.4508E-11, 
DataValue, 7.5, 8.5, 2.8254E-11, 1.6255E-05, 1.6255E-05, 2.8254E-11, 
DataValue, 7.625, 8.5, 4.3080000000000006E-12, 1.6275E-05, 1.6275E-05, 4.3080000000000006E-12, 
DataValue, 7.75, 8.5, -5.9344000000000007E-11, 1.6302E-05, 1.6302E-05, 5.9344000000000007E-11, 
DataValue, 7.875, 8.5, 7.8122E-11, 1.6321000000000002E-05, 1.6321000000000002E-05, 7.8122E-11, 
DataValue, 8, 8.5, -6.1256000000000008E-11, 1.6349000000000002E-05, 1.6349000000000002E-05, 6.1256000000000008E-11, 
DataValue, 8.125, 8.5, 3.0140000000000003E-12, 1.6361E-05, 1.6361E-05, 3.0140000000000003E-12, 
DataValue, 8.25, 8.5, 2.2728E-11, 1.639E-05, 1.639E-05, 2.2728E-11, 
DataValue, 8.375, 8.5, -5.6208E-11, 1.6425E-05, 1.6425E-05, 5.6208E-11, 
DataValue, 8.5, 8.5, 6.204E-11, 1.643E-05, 1.643E-05, 6.204E-11, 
DataValue, 8.625, 8.5, -2.8502000000000003E-11, 1.6454000000000002E-05, 1.6454000000000002E-05, 2.8502000000000003E-11, 
DataValue, 8.75, 8.5, -1.3272E-11, 1.6469E-05, 1.6469E-05, 1.3272E-11, 
DataValue, 8.875, 8.5, 7.0524E-11, 1.6486E-05, 1.6486E-05, 7.0524E-11, 
DataValue, 9, 8.5, -7.6694E-11, 1.6508000000000002E-05, 1.6508000000000002E-05, 7.6694E-11, 
DataValue, 9.125, 8.5, 5.6620000000000007E-12, 1.6519000000000002E-05, 1.6519000000000002E-05, 5.6620000000000007E-12, 
DataValue, 9.25, 8.5, 7.9008E-11, 1.6545E-05, 1.6545E-05, 7.9008E-11, 
DataValue, 9.375, 8.5, -3.8920000000000006E-11, 1.6570000000000002E-05, 1.6570000000000002E-05, 3.8920000000000006E-11, 
DataValue, 9.5, 8.5, -1.1308000000000002E-11, 1.6567E-05, 1.6567E-05, 1.1308000000000002E-11, 
DataValue, 9.625, 8.5, 6.192E-11, 1.6588E-05, 1.6588E-05, 6.192E-11, 
DataValue, 9.75, 8.5, -6.9186E-11, 1.6609E-05, 1.6609E-05, 6.9186E-11, 
DataValue, 9.875, 8.5, 1.3502000000000001E-11, 1.6630000000000002E-05, 1.6630000000000002E-05, 1.3502000000000001E-11, 
DataValue, 10, 8.5, 3.3144000000000003E-11, 1.664E-05, 1.664E-05, 3.3144000000000003E-11, 
DataValue, 10, 8.5, -1.9708E-11, 1.6633E-05, 1.6633E-05, 1.9708E-11, 
DataValue, 9.875, 8.5, 7.5886E-11, 1.6630000000000002E-05, 1.6630000000000002E-05, 7.5886E-11, 
DataValue, 9.75, 8.5, -4.9940000000000004E-11, 1.6618E-05, 1.6618E-05, 4.9940000000000004E-11, 
